,REGN_GKO,STR,KORR_P_20190701,KORR_M_20190701,VSEGO20190701,REGN_GKO,STR,KORR_P_20180101,KORR_M_20180101,VSEGO20180101,REGN_GKO,STR,KORR_P_20190101,KORR_M_20190101,VSEGO20190101,REGN_GKO,STR,KORR_P_20180701,KORR_M_20180701,VSEGO20180701,REGN_GKO,STR,KORR_P_20190401,KORR_M_20190401,VSEGO20190401,REGN_GKO,STR,KORR_P_20201001,KORR_M_20201001,VSEGO20201001,REGN_GKO,STR,KORR_P_20171001,KORR_M_20171001,VSEGO20171001,REGN_GKO,STR,KORR_P_20180401,KORR_M_20180401,VSEGO20180401,REGN_GKO,STR,KORR_P_20211001,KORR_M_20211001,VSEGO20211001,REGN_GKO,STR,KORR_P_20200101,KORR_M_20200101,VSEGO20200101,REGN_GKO,STR,KORR_P_20210701,KORR_M_20210701,VSEGO20210701,REGN_GKO,STR,KORR_P_20200701,KORR_M_20200701,VSEGO20200701,REGN_GKO,STR,KORR_P_20210101,KORR_M_20210101,VSEGO20210101,REGN_GKO,STR,KORR_P_20181001,KORR_M_20181001,VSEGO20181001,REGN_GKO,STR,KORR_P_20210401,KORR_M_20210401,VSEGO20210401,REGN_GKO,STR,KORR_P_20191001,KORR_M_20191001,VSEGO20191001,REGN_GKO,STR,KORR_P_20200401,KORR_M_20200401,VSEGO20200401
495,485,2.1.1,0.0,,302237.0,485.0,12,0.0,,233275.0,538.0,16,0.0,,0.0,485.0,10.1,0.0,,1527726.0,485.0,2.1.1,,,316423.0,485.0,2.1.1,0.0,,326311.0,436.0,22,0.0,,0.0,485.0,11,0.0,,29031.0,493.0,16,0.0,,2.0,485.0,2.1.1,0.0,,321346.0,493.0,15.6,0.0,,3237545.0,485.0,2.1.1,0.0,,316643.0,493.0,20,,-12256.0,240762.0,485.0,10,0.0,,3793066.0,493.0,20,,-5525.0,207023.0,485.0,20,0.0,,321547.0,485.0,2.1.1,0.0,,328163.0
496,485,20,0.0,,247481.0,485.0,12.1,0.0,,213595.0,538.0,16.1,0.0,,0.0,485.0,11,0.0,,34074.0,485.0,20,0.0,,261707.0,485.0,20,0.0,,529956.0,436.0,23,,-1285.0,15099436.0,485.0,11.1,0.0,,0.0,493.0,16.1,0.0,,0.0,485.0,20,0.0,,363291.0,493.0,16,0.0,,0.0,485.0,20,0.0,,472592.0,493.0,21,,-1451381.0,48284152.0,485.0,10.1,0.0,,1532986.0,493.0,21,,-1497774.0,48639576.0,485.0,21,,-1157950.0,44741441.0,485.0,20,0.0,,381301.0
497,485,21,,-1337969.0,43268847.0,485.0,13,0.0,,1454126.0,538.0,17,0.0,,579.0,485.0,11.1,0.0,,0.0,485.0,21,,-1212960.0,41873602.0,485.0,21,,-1357301.0,47092251.0,436.0,23.1,0.0,,0.0,485.0,11.2,0.0,,29031.0,493.0,16.2,0.0,,0.0,485.0,21,,-1121990.0,46913656.0,493.0,16.1,0.0,,0.0,485.0,21,,-1076276.0,46057649.0,493.0,22,,-130000.0,2001000.0,485.0,11,0.0,,33614.0,493.0,22,,-130000.0,2001000.0,485.0,22,,-20000.0,808575.0,485.0,21,,-977269.0,46002847.0
498,485,22,,-20000.0,808575.0,485.0,14,0.0,,21899.0,538.0,18,,-924.0,820815.0,485.0,11.2,0.0,,34074.0,485.0,22,,-20000.0,808575.0,485.0,22,,-20000.0,808575.0,436.0,23.2,0.0,,10171879.0,485.0,11.3,0.0,,0.0,493.0,16.3,0.0,,0.0,485.0,22,,-20000.0,808575.0,493.0,16.2,0.0,,0.0,485.0,22,,-20000.0,808575.0,493.0,22.1,,-130000.0,1995211.0,485.0,11.1,0.0,,0.0,493.0,22.1,,-130000.0,1995211.0,485.0,22.1,0.0,,751166.0,485.0,22,,-20000.0,808575.0
499,485,22.1,0.0,,751166.0,485.0,15,,-873588.0,49932380.0,538.0,18.1,0.0,,598087.0,485.0,11.3,0.0,,0.0,485.0,22.1,0.0,,751166.0,485.0,22.1,0.0,,751166.0,436.0,24,0.0,,695132.0,485.0,12,0.0,,233274.0,493.0,16.4,0.0,,0.0,485.0,22.1,0.0,,751166.0,493.0,16.3,0.0,,0.0,485.0,22.1,0.0,,751166.0,493.0,22.2,0.0,,0.0,485.0,11.2,0.0,,33614.0,493.0,22.2,0.0,,0.0,485.0,22.2,0.0,,0.0,485.0,22.1,0.0,,751166.0
500,485,22.2,0.0,,0.0,485.0,16,0.0,,0.0,538.0,19,0.0,,0.0,485.0,12,0.0,,244054.0,485.0,22.2,0.0,,0.0,485.0,22.2,0.0,,0.0,436.0,25,,-72370.0,508495783.0,485.0,12.1,0.0,,213595.0,493.0,16.5,0.0,,2.0,485.0,22.2,0.0,,0.0,493.0,16.4,0.0,,0.0,485.0,22.2,0.0,,0.0,493.0,23,0.0,,0.0,485.0,11.3,0.0,,0.0,493.0,23,0.0,,0.0,485.0,23,0.0,,0.0,485.0,22.2,0.0,,0.0
501,485,23,0.0,,0.0,485.0,16.1,0.0,,0.0,538.0,19.1,0.0,,0.0,485.0,12.1,0.0,,217114.0,485.0,23,0.0,,0.0,485.0,23,0.0,,0.0,436.0,26,,-85000.0,519654.0,485.0,13,0.0,,2106659.0,493.0,16.6,0.0,,0.0,485.0,23,0.0,,0.0,493.0,16.5,0.0,,0.0,485.0,23,0.0,,0.0,493.0,24,0.0,,0.0,485.0,12,0.0,,233680.0,493.0,24,0.0,,0.0,485.0,24,75504.0,,75504.0,485.0,23,0.0,,0.0
502,485,24,75504.0,,75504.0,485.0,17,,-896542.0,36114.0,538.0,19.2,0.0,,0.0,485.0,13,0.0,,2034050.0,485.0,24,75504.0,,75504.0,485.0,24,80263.0,,80263.0,436.0,26.1,,-85000.0,519654.0,485.0,14,0.0,,27022.0,493.0,17,0.0,,131512.0,485.0,24,80263.0,,80263.0,493.0,16.6,0.0,,0.0,485.0,24,80263.0,,80263.0,493.0,25,0.0,,19521.0,485.0,12.1,0.0,,206680.0,493.0,25,0.0,,6798.0,485.0,25,0.0,,74056.0,485.0,24,80263.0,,80263.0
503,485,25,0.0,,40718.0,485.0,18,,-2673.0,38171150.0,538.0,2,0.0,,28143.0,485.0,14,0.0,,26572.0,485.0,25,0.0,,7593.0,485.0,25,0.0,,131382.0,436.0,26.2,0.0,,0.0,485.0,15,,-1003414.0,49405017.0,493.0,17.1,0.0,,128110.0,485.0,25,0.0,,120383.0,493.0,17,0.0,,139811.0,485.0,25,0.0,,210342.0,493.0,26,0.0,,0.0,485.0,13,0.0,,2372927.0,493.0,26,0.0,,0.0,485.0,26,0.0,,0.0,485.0,25,0.0,,-12136.0
504,485,26,0.0,,0.0,485.0,18.1,0.0,,29744051.0,538.0,2.1,0.0,,28143.0,485.0,15,,-918506.0,51094421.0,485.0,26,0.0,,0.0,485.0,26,0.0,,0.0,436.0,27,0.0,,24404770.0,485.0,16,0.0,,0.0,493.0,17.2,0.0,,0.0,485.0,26,0.0,,0.0,493.0,17.1,0.0,,136539.0,485.0,26,0.0,,0.0,493.0,27,0.0,,689989.0,485.0,14,0.0,,27272.0,493.0,27,0.0,,680776.0,485.0,27,0.0,,1540875.0,485.0,26,0.0,,0.0
505,485,27,0.0,,1540886.0,485.0,19,0.0,,0.0,538.0,2.1.1,0.0,,12595.0,485.0,16,0.0,,0.0,485.0,27,0.0,,1540893.0,485.0,27,0.0,,1540803.0,436.0,28,0.0,,0.0,485.0,16.1,0.0,,0.0,493.0,17.3,0.0,,0.0,485.0,27,0.0,,1540807.0,493.0,17.2,0.0,,0.0,485.0,27,0.0,,1540803.0,493.0,28,0.0,,0.0,485.0,15,,-1158612.0,52544175.0,493.0,28,0.0,,0.0,485.0,28,0.0,,0.0,485.0,27,0.0,,1540807.0
506,485,28,0.0,,0.0,485.0,19.1,0.0,,0.0,538.0,20,0.0,,14303.0,485.0,16.1,0.0,,0.0,485.0,28,0.0,,0.0,485.0,28,0.0,,0.0,436.0,29,0.0,,391788.0,485.0,17,,-949506.0,423364.0,493.0,17.4,0.0,,0.0,485.0,28,0.0,,0.0,493.0,17.3,0.0,,0.0,485.0,28,0.0,,0.0,493.0,29,0.0,,0.0,485.0,16,0.0,,0.0,493.0,29,0.0,,0.0,485.0,29,0.0,,0.0,485.0,28,0.0,,0.0
507,485,29,0.0,,0.0,485.0,19.2,0.0,,0.0,538.0,21,0.0,,4497.0,485.0,17,,-868797.0,408263.0,485.0,29,0.0,,0.0,485.0,29,0.0,,0.0,436.0,3,,-4085.0,7128921.0,485.0,18,,-16131.0,37260552.0,493.0,18,0.0,,0.0,485.0,29,0.0,,0.0,493.0,17.4,0.0,,0.0,485.0,29,0.0,,0.0,493.0,3,,-47250.0,1453019.0,485.0,16.1,0.0,,0.0,493.0,3,,-41255.0,1260297.0,485.0,3,,-57188.0,1110425.0,485.0,29,0.0,,0.0
508,485,3,,-65742.0,756373.0,485.0,2,0.0,,1408123.0,538.0,21.1,0.0,,4497.0,485.0,18,,-7897.0,38830126.0,485.0,3,,-114230.0,440401.0,485.0,3,,-43779.0,511185.0,436.0,30,0.0,,3516075.0,485.0,18.1,0.0,,29567325.0,493.0,19,,-98727.0,588960.0,485.0,3,,-45112.0,709072.0,493.0,18,0.0,,0.0,485.0,3,,-38147.0,488352.0,493.0,30,0.0,,0.0,485.0,17,,-1091922.0,459663.0,493.0,30,0.0,,0.0,485.0,30,0.0,,0.0,485.0,3,,-24805.0,592206.0
509,485,30,0.0,,0.0,485.0,2.1,0.0,,1408123.0,538.0,21.2,0.0,,0.0,485.0,18.1,0.0,,30826890.0,485.0,30,0.0,,0.0,485.0,30,0.0,,0.0,436.0,31,0.0,,0.0,485.0,19,0.0,,0.0,493.0,19.1,0.0,,0.0,485.0,30,0.0,,0.0,493.0,19,,-110912.0,590819.0,485.0,30,0.0,,0.0,493.0,31,0.0,,0.0,485.0,18,,-36034.0,39811566.0,493.0,31,0.0,,0.0,485.0,31,0.0,,0.0,485.0,30,0.0,,0.0
510,485,31,0.0,,0.0,485.0,2.1.1,0.0,,284008.0,538.0,21.3,0.0,,0.0,485.0,19,0.0,,0.0,485.0,31,0.0,,0.0,485.0,31,0.0,,0.0,436.0,32,0.0,,0.0,485.0,19.1,0.0,,0.0,493.0,2,0.0,,1620765.0,485.0,31,0.0,,0.0,493.0,19.1,0.0,,0.0,485.0,31,0.0,,0.0,493.0,32,0.0,,1242659.0,485.0,18.1,0.0,,31406993.0,493.0,32,0.0,,1242206.0,485.0,32,0.0,,820548.0,485.0,31,0.0,,0.0
511,485,32,0.0,,816419.0,485.0,20,0.0,,8728.0,538.0,21.4,0.0,,0.0,485.0,19.1,0.0,,0.0,485.0,32,0.0,,824447.0,485.0,32,0.0,,823581.0,436.0,33,,-73925.0,25704705.0,485.0,19.2,0.0,,0.0,493.0,2.1,0.0,,1620765.0,485.0,32,0.0,,828305.0,493.0,2,0.0,,1435050.0,485.0,32,0.0,,826134.0,493.0,32.1,0.0,,7246.0,485.0,19,0.0,,0.0,493.0,32.1,0.0,,6793.0,485.0,32.1,0.0,,11973.0,485.0,32,0.0,,827117.0
512,485,32.1,0.0,,7844.0,485.0,21,0.0,,419706.0,538.0,22,0.0,,0.0,485.0,19.2,0.0,,0.0,485.0,32.1,0.0,,15872.0,485.0,32.1,0.0,,15006.0,436.0,33.1,0.0,,3406810.0,485.0,2,0.0,,1067117.0,493.0,2.1.1,0.0,,947935.0,485.0,32.1,0.0,,19730.0,493.0,2.1,0.0,,1435050.0,485.0,32.1,0.0,,17559.0,493.0,32.2,0.0,,0.0,485.0,19.1,0.0,,0.0,493.0,32.2,0.0,,0.0,485.0,32.2,0.0,,0.0,485.0,32.1,0.0,,18542.0
513,485,32.2,0.0,,0.0,485.0,21.1,0.0,,419690.0,538.0,23,22257.0,,61787.0,485.0,2,0.0,,1539210.0,485.0,32.2,0.0,,0.0,485.0,32.2,0.0,,0.0,436.0,34,0.0,,55981.0,485.0,2.1,0.0,,1067117.0,493.0,20,,-9041.0,260804.0,485.0,32.2,0.0,,0.0,493.0,2.1.1,0.0,,907345.0,485.0,32.2,0.0,,0.0,493.0,33,,-183131.0,6465694.0,485.0,19.2,0.0,,0.0,493.0,33,,-272377.0,7091308.0,485.0,33,28491.0,,7840161.0,485.0,32.2,0.0,,0.0
514,485,33,32929.0,,7623268.0,485.0,21.2,0.0,,0.0,538.0,23.1,0.0,,0.0,485.0,2.1,0.0,,1539210.0,485.0,33,28221.0,,7635481.0,485.0,33,33998.0,,8888984.0,436.0,34.1,0.0,,0.0,485.0,2.1.1,0.0,,292640.0,493.0,21,,-1727392.0,50179964.0,485.0,33,24477.0,,7983012.0,493.0,20,,-14295.0,202193.0,485.0,33,26837.0,,8444543.0,493.0,33.1,138419.0,,1251349.0,485.0,2,0.0,,1744040.0,493.0,33.1,,-89246.0,683023.0,485.0,33.1,25048.0,,1049428.0,485.0,33,24653.0,,8563746.0
515,485,33.1,32929.0,,836578.0,485.0,21.3,0.0,,0.0,538.0,23.2,0.0,,0.0,485.0,2.1.1,0.0,,292346.0,485.0,33.1,28221.0,,743625.0,485.0,33.1,30268.0,,1031254.0,436.0,35,0.0,,0.0,485.0,20,0.0,,26423.0,493.0,22,,-130000.0,2001000.0,485.0,33.1,21034.0,,1192212.0,493.0,21,,-1641996.0,50085045.0,485.0,33.1,23107.0,,587446.0,493.0,34,0.0,,0.0,485.0,2.1,0.0,,1744040.0,493.0,34,0.0,,0.0,485.0,34,0.0,,0.0,485.0,33.1,24653.0,,605211.0
516,485,34,0.0,,0.0,485.0,21.4,0.0,,0.0,538.0,24,0.0,,1659.0,485.0,20,0.0,,33136.0,485.0,34,0.0,,0.0,485.0,34,0.0,,0.0,436.0,36,,-158925.0,54592973.0,485.0,21,0.0,,419690.0,493.0,22.1,,-130000.0,1995211.0,485.0,35,,-75786.0,11200819.0,493.0,22,,-130000.0,2001000.0,485.0,34,0.0,,0.0,493.0,35,,-313131.0,10418863.0,485.0,2.1.1,0.0,,310132.0,493.0,35,,-402377.0,11022088.0,485.0,35,,-67013.0,11008711.0,485.0,34,0.0,,0.0
517,485,35,,-62575.0,10754362.0,485.0,22,0.0,,0.0,538.0,25,21333.0,,903640.0,485.0,21,0.0,,420179.0,485.0,35,,-67283.0,10741485.0,485.0,35,,-66265.0,12113062.0,436.0,4,0.0,,20379641.0,485.0,21.1,0.0,,419690.0,493.0,22.2,0.0,,0.0,485.0,4,,-1052401.0,35939074.0,493.0,22.1,,-130000.0,1995211.0,485.0,35,,-73426.0,11750134.0,493.0,4,,-12102.0,27928525.0,485.0,20,0.0,,24420.0,493.0,4,,-243263.0,25564046.0,485.0,4,,-1072271.0,35917569.0,485.0,35,,-75610.0,11647846.0
518,485,4,,-1239298.0,34908258.0,485.0,23,0.0,,1694455.0,538.0,26,,-29285.0,320000.0,485.0,21.1,0.0,,420179.0,485.0,4,,-1070509.0,33999453.0,485.0,4,,-1279524.0,37933335.0,436.0,4.1,0.0,,971393.0,485.0,21.2,0.0,,0.0,493.0,23,0.0,,0.0,485.0,4.1,,-1052401.0,28991584.0,493.0,22.2,0.0,,0.0,485.0,4,,-1011292.0,37164980.0,493.0,4.1,,-12102.0,27928525.0,485.0,21,0.0,,419113.0,493.0,4.1,,-243263.0,25564046.0,485.0,4.1,,-1072271.0,28944440.0,485.0,4,,-927811.0,34905706.0
519,485,4.1,,-1239298.0,27993721.0,485.0,23.1,0.0,,0.0,538.0,26.1,,-29285.0,320000.0,485.0,21.2,0.0,,0.0,485.0,4.1,,-1070509.0,27161471.0,485.0,4.1,,-1279524.0,29670370.0,436.0,4.2,0.0,,19408248.0,485.0,21.3,0.0,,0.0,493.0,24,0.0,,0.0,485.0,4.1.1,0.0,,1074538.0,493.0,23,0.0,,0.0,485.0,4.1,,-1011292.0,29344380.0,493.0,4.1.1,0.0,,2156657.0,485.0,21.1,0.0,,419113.0,493.0,4.1.1,0.0,,1327119.0,485.0,4.1.1,0.0,,492274.0,485.0,4.1,,-927811.0,27732229.0
520,485,4.1.1,0.0,,827609.0,485.0,23.2,0.0,,0.0,538.0,26.2,0.0,,0.0,485.0,21.3,0.0,,0.0,485.0,4.1.1,,,517876.0,485.0,4.1.1,0.0,,1256828.0,436.0,5,0.0,,39020150.0,485.0,21.4,0.0,,0.0,493.0,25,0.0,,-8014.0,485.0,4.1.2,,-1052401.0,27913262.0,493.0,24,0.0,,0.0,485.0,4.1.1,0.0,,1305180.0,493.0,4.1.2,,-12102.0,20671330.0,485.0,21.2,0.0,,0.0,493.0,4.1.2,,-243263.0,21921436.0,485.0,4.1.2,,-1072271.0,28449344.0,485.0,4.1.1,0.0,,833987.0
521,485,4.1.2,,-1239298.0,27162379.0,485.0,24,0.0,,400381.0,538.0,27,0.0,,0.0,485.0,21.4,0.0,,0.0,485.0,4.1.2,,-1070509.0,26642117.0,485.0,4.1.2,,-1279524.0,28412373.0,436.0,6,,-67000.0,373729304.0,485.0,22,0.0,,0.0,493.0,26,0.0,,682619.0,485.0,4.2,0.0,,6947490.0,493.0,25,0.0,,2287.0,485.0,4.1.2,,-1011292.0,28035749.0,493.0,4.2,0.0,,0.0,485.0,21.3,0.0,,0.0,493.0,4.2,0.0,,0.0,485.0,4.2,0.0,,6973129.0,485.0,4.1.2,,-927811.0,26393465.0
522,485,4.2,0.0,,6914537.0,485.0,25,,-899215.0,40730534.0,538.0,28,0.0,,0.0,485.0,22,0.0,,0.0,485.0,4.2,0.0,,6837982.0,485.0,4.2,0.0,,8262965.0,436.0,6.1,,-67000.0,60719860.0,485.0,23,0.0,,1380437.0,493.0,27,0.0,,0.0,485.0,5,0.0,,9419596.0,493.0,26,0.0,,682619.0,485.0,4.2,0.0,,7820600.0,493.0,5,0.0,,22636444.0,485.0,21.4,0.0,,0.0,493.0,5,0.0,,25807340.0,485.0,5,0.0,,7544716.0,485.0,4.2,0.0,,7173477.0
523,485,5,0.0,,6964006.0,485.0,26,,-20000.0,808575.0,538.0,29,0.0,,0.0,485.0,23,0.0,,1373456.0,485.0,5,0.0,,7098114.0,485.0,5,0.0,,8822038.0,436.0,6.2,0.0,,313009444.0,485.0,23.1,0.0,,0.0,493.0,28,0.0,,0.0,485.0,5.1,0.0,,9419596.0,493.0,27,0.0,,0.0,485.0,5,0.0,,8610001.0,493.0,5.1,0.0,,22636444.0,485.0,22,0.0,,0.0,493.0,5.1,0.0,,25807340.0,485.0,5.1,0.0,,7544716.0,485.0,5,0.0,,10041589.0
524,485,5.1,0.0,,6964006.0,485.0,26.1,0.0,,751166.0,538.0,3,,-924.0,65816.0,485.0,23.1,0.0,,0.0,485.0,5.1,0.0,,7098114.0,485.0,5.1,0.0,,8822038.0,436.0,7,0.0,,16515258.0,485.0,23.2,0.0,,0.0,493.0,29,0.0,,0.0,485.0,5.1.1,0.0,,0.0,493.0,28,0.0,,0.0,485.0,5.1,0.0,,8610001.0,493.0,5.1.1,0.0,,0.0,485.0,23,0.0,,1472878.0,493.0,5.1.1,0.0,,0.0,485.0,5.1.1,0.0,,0.0,485.0,5.1,0.0,,10041589.0
525,485,5.1.1,0.0,,0.0,485.0,26.2,0.0,,0.0,538.0,30,0.0,,20327.0,485.0,23.2,0.0,,0.0,485.0,5.1.1,0.0,,0.0,485.0,5.1.1,0.0,,0.0,436.0,8,,-158925.0,103000.0,485.0,24,0.0,,452810.0,493.0,3,,-61062.0,1655546.0,485.0,5.2,0.0,,0.0,493.0,29,0.0,,0.0,485.0,5.1.1,0.0,,0.0,493.0,5.2,0.0,,0.0,485.0,23.1,0.0,,0.0,493.0,5.2,0.0,,0.0,485.0,5.2,0.0,,0.0,485.0,5.1.1,0.0,,0.0
526,485,5.2,0.0,,0.0,485.0,27,0.0,,0.0,538.0,31,0.0,,0.0,485.0,24,0.0,,433379.0,485.0,5.2,0.0,,0.0,485.0,5.2,0.0,,0.0,436.0,9,0.0,,37977317.0,485.0,25,,-965637.0,39963276.0,493.0,30,0.0,,0.0,485.0,5.3,0.0,,0.0,493.0,3,,-32686.0,1796961.0,485.0,5.2,0.0,,0.0,493.0,5.3,0.0,,0.0,485.0,23.2,0.0,,0.0,493.0,5.3,0.0,,0.0,485.0,5.3,0.0,,0.0,485.0,5.2,0.0,,0.0
527,485,5.3,0.0,,0.0,485.0,28,0.0,,0.0,538.0,32,0.0,,0.0,485.0,25,,-876694.0,41498539.0,485.0,5.3,0.0,,0.0,485.0,5.3,0.0,,0.0,485.0,1,0.0,,2330027.0,485.0,26,,-20000.0,808575.0,493.0,31,0.0,,1406919.0,485.0,6,0.0,,48137.0,493.0,30,0.0,,0.0,485.0,5.3,0.0,,0.0,493.0,6,0.0,,517.0,485.0,24,0.0,,458504.0,493.0,6,0.0,,517.0,485.0,6,0.0,,45626.0,485.0,5.3,0.0,,0.0
528,485,6,0.0,,47087.0,485.0,29,0.0,,11886.0,538.0,33,1476.0,,5701.0,485.0,26,,-20000.0,808575.0,485.0,6,0.0,,42725.0,485.0,6,0.0,,76702.0,485.0,10,0.0,,4186372.0,485.0,26.1,0.0,,751166.0,493.0,31.1,0.0,,7272.0,485.0,6.1,0.0,,48137.0,493.0,31,0.0,,1405732.0,485.0,6,0.0,,68201.0,493.0,6.1,0.0,,0.0,485.0,25,,-1127956.0,42646144.0,493.0,6.1,0.0,,0.0,485.0,6.1,0.0,,45626.0,485.0,6,0.0,,63189.0
529,485,6.1,0.0,,47087.0,485.0,3,,-2673.0,325629.0,538.0,33.1,1476.0,,11683.0,485.0,26.1,0.0,,751166.0,485.0,6.1,0.0,,42725.0,485.0,6.1,0.0,,0.0,485.0,10.1,0.0,,1594371.0,485.0,26.2,0.0,,0.0,493.0,31.2,0.0,,0.0,485.0,6.1.1,0.0,,0.0,493.0,31.1,0.0,,6085.0,485.0,6.1,0.0,,68201.0,493.0,6.1.1,0.0,,0.0,485.0,26,,-20000.0,808575.0,493.0,6.1.1,0.0,,0.0,485.0,6.1.1,0.0,,0.0,485.0,6.1,0.0,,63189.0
530,485,6.1.1,0.0,,0.0,485.0,30,0.0,,1541007.0,538.0,34,0.0,,23652.0,485.0,26.2,0.0,,0.0,485.0,6.1.1,0.0,,0.0,485.0,6.1.1,0.0,,0.0,485.0,11,0.0,,20120.0,485.0,27,0.0,,0.0,493.0,32,,-270761.0,7390719.0,485.0,6.2,0.0,,0.0,493.0,31.2,0.0,,0.0,485.0,6.1.1,0.0,,0.0,493.0,6.2,0.0,,517.0,485.0,26.1,0.0,,751166.0,493.0,6.2,0.0,,517.0,485.0,6.2,0.0,,0.0,485.0,6.1.1,0.0,,0.0
531,485,6.2,0.0,,0.0,485.0,31,0.0,,0.0,538.0,34.1,0.0,,0.0,485.0,27,0.0,,0.0,485.0,6.2,0.0,,0.0,485.0,6.2,0.0,,76702.0,485.0,11.1,0.0,,0.0,485.0,28,66252.0,,66252.0,493.0,32.1,,-87630.0,1306704.0,485.0,6.2.1,0.0,,0.0,493.0,32,,-322309.0,6969564.0,485.0,6.2,0.0,,0.0,493.0,6.2.1,0.0,,0.0,485.0,26.2,0.0,,0.0,493.0,6.2.1,0.0,,0.0,485.0,6.2.1,0.0,,0.0,485.0,6.2,0.0,,0.0
532,485,6.2.1,0.0,,0.0,485.0,32,0.0,,0.0,538.0,35,0.0,,0.0,485.0,28,66252.0,,66252.0,485.0,6.2.1,0.0,,0.0,485.0,6.2.1,0.0,,0.0,485.0,11.2,0.0,,20120.0,485.0,29,0.0,,14332.0,493.0,33,0.0,,0.0,485.0,6.3,0.0,,0.0,493.0,32.1,,-139178.0,885549.0,485.0,6.2.1,0.0,,0.0,493.0,6.3,0.0,,0.0,485.0,27,0.0,,0.0,493.0,6.3,0.0,,0.0,485.0,6.3,0.0,,0.0,485.0,6.2.1,0.0,,0.0
533,485,6.3,0.0,,0.0,485.0,33,45627.0,,6031803.0,538.0,36,,-27809.0,369680.0,485.0,29,0.0,,8513.0,485.0,6.3,0.0,,0.0,485.0,6.3,0.0,,0.0,485.0,11.3,0.0,,0.0,485.0,3,,-16131.0,426383.0,493.0,34,,-400761.0,11473243.0,485.0,7,,-20000.0,1126.0,493.0,33,0.0,,0.0,485.0,6.3,0.0,,0.0,493.0,7,,-101100.0,0.0,485.0,28,66252.0,,66252.0,493.0,7,,-101100.0,0.0,485.0,7,,-20000.0,1126.0,485.0,6.3,0.0,,0.0
534,485,7,,-20000.0,1126.0,485.0,33.1,45627.0,,1126996.0,538.0,4,0.0,,0.0,485.0,3,,-7897.0,1115869.0,485.0,7,,-20000.0,1126.0,485.0,7,,-20000.0,1126.0,485.0,12,0.0,,224873.0,485.0,30,0.0,,1540997.0,493.0,4,,-406981.0,30426973.0,485.0,9,0.0,,3830840.0,493.0,34,,-452309.0,11061202.0,485.0,7,,-20000.0,1126.0,493.0,8,0.0,,0.0,485.0,29,0.0,,4729.0,493.0,8,0.0,,0.0,485.0,9,0.0,,4017125.0,485.0,7,,-20000.0,1126.0
535,485,9,0.0,,4034029.0,485.0,34,0.0,,808575.0,538.0,4.1,0.0,,0.0,485.0,30,0.0,,1540980.0,485.0,9,0.0,,3933811.0,485.0,9,0.0,,3708729.0,485.0,12.1,0.0,,224873.0,485.0,31,0.0,,0.0,493.0,4.1,,-406981.0,30426973.0,485.0,9.1,0.0,,0.0,493.0,4,,-325430.0,30241621.0,485.0,9,0.0,,3779087.0,493.0,9,,-119380.0,1715919.0,485.0,3,,-36034.0,651912.0,493.0,9,,-102212.0,1614833.0,485.0,9.1,0.0,,0.0,485.0,9,0.0,,3813826.0
536,485,9.1,0.0,,0.0,485.0,34.1,0.0,,0.0,538.0,4.2,0.0,,0.0,485.0,31,0.0,,0.0,485.0,9.1,0.0,,0.0,485.0,9.1,0.0,,0.0,485.0,13,0.0,,1203639.0,485.0,32,0.0,,0.0,493.0,4.1.1,0.0,,3595039.0,493.0,1,0.0,,2387778.0,493.0,4.1,,-325430.0,30241621.0,485.0,9.1,0.0,,0.0,493.0,9.1,,-120398.0,59186.0,485.0,30,0.0,,1540979.0,493.0,9.1,,-103217.0,38773.0,493.0,1,0.0,,2206478.0,485.0,9.1,0.0,,0.0
537,493,1,0.0,,2091742.0,485.0,35,0.0,,0.0,538.0,5,0.0,,0.0,485.0,32,0.0,,0.0,493.0,1,0.0,,2438657.0,493.0,1,0.0,,2147121.0,485.0,14,0.0,,26372.0,485.0,33,48475.0,,6335514.0,493.0,4.1.2,,-406981.0,26831934.0,493.0,10,330.0,,58686.0,493.0,4.1.1,0.0,,1522673.0,493.0,1,0.0,,2073256.0,538.0,1,0.0,,33757.0,485.0,31,0.0,,0.0,538.0,1,0.0,,44876.0,493.0,10,419.0,,55897.0,493.0,1,0.0,,2306607.0
538,493,10,508.0,,58239.0,485.0,36,25627.0,,9201846.0,538.0,6,0.0,,773847.0,485.0,33,44440.0,,6495491.0,493.0,10,596.0,,61662.0,493.0,10,122.0,,50692.0,485.0,15,,-877305.0,46775139.0,485.0,33.1,48475.0,,349333.0,493.0,4.2,0.0,,0.0,493.0,10.1,0.0,,0.0,493.0,4.1.2,,-325430.0,24718963.0,493.0,10,154.0,,53152.0,538.0,10,0.0,,17829.0,485.0,32,0.0,,0.0,538.0,10,0.0,,17624.0,493.0,10.1,0.0,,0.0,493.0,10,242.0,,55549.0
539,493,10.1,0.0,,0.0,485.0,4,0.0,,8926053.0,538.0,6.1,0.0,,301998.0,485.0,33.1,41440.0,,611465.0,493.0,10.1,0.0,,0.0,493.0,10.1,0.0,,0.0,485.0,16,0.0,,0.0,485.0,34,0.0,,808575.0,493.0,5,0.0,,22869824.0,493.0,10.2,330.0,,58686.0,493.0,4.2,0.0,,0.0,493.0,10.1,0.0,,0.0,538.0,10.1,0.0,,0.0,485.0,33,55596.0,,6801425.0,538.0,10.1,0.0,,0.0,493.0,10.2,419.0,,55897.0,493.0,10.1,0.0,,0.0
